0.00155,-1.249328,-0.019328
0.001575,-1.247214,-0.017214
0.0016,-1.23208,-0.00208
0.001625,-1.245782,-0.015782
0.00165,-1.248807,-0.018807
0.001675,-1.243126,-0.013126
0.0017,-1.235219,-0.005219
0.001725,-1.248209,-0.018209
0.00175,-1.239991,-0.009991
0.001775,-1.247085,-0.017085
0.0018,-1.234907,-0.004907
0.001825,-1.254442,-0.024442
0.00185,-1.247742,-0.017742
0.001875,-1.239296,-0.009296
0.0019,-1.241658,-0.011658
0.001925,-1.247837,-0.017837
0.00195,-1.244654,-0.014654
0.001975,-1.239321,-0.009321
0.002,-1.245665,-0.015665
0.002025,-1.234814,-0.004814
0.00205,-1.25105,-0.02105
0.002075,-1.252789,-0.022789
0.0021,-1.242271,-0.012271
0.002125,-1.24959,-0.01959
0.00215,-1.244667,-0.014667
0.002175,-1.250209,-0.020209
0.0022,-1.243225,-0.013225
0.002225,-1.245871,-0.015871
0.00225,-1.252325,-0.022325
0.002275,-1.251571,-0.021571
0.0023,-1.244049,-0.014049
0.002325,-1.252035,-0.022035
0.00235,-1.243888,-0.013888
0.002375,-1.245407,-0.015407
0.0024,-1.23731,-0.00731
0.002425,-1.245889,-0.015889
0.00245,-1.245495,-0.015495
0.002475,-1.247431,-0.017431
0.0025,-1.243559,-0.013559
0.002525,-1.249082,-0.019082
0.00255,-1.254457,-0.024457
0.002575,-1.241966,-0.011966
0.0026,-1.245961,-0.015961
0.002625,-1.259561,-0.029561
0.00265,-1.258711,-0.028711
0.002675,-1.240412,-0.010412
0.0027,-1.24816,-0.01816
0.002725,-1.243576,-0.013576
0.00275,-1.246649,-0.016649
0.002775,-1.246542,-0.016542
0.0028,-1.233853,-0.003853
0.002825,-1.239247,-0.009247
0.00285,-1.247771,-0.017771
0.002875,-1.245194,-0.015194
0.0029,-1.244489,-0.014489
0.002925,-1.237822,-0.007822
0.00295,-1.247238,-0.017238
0.002975,-1.248048,-0.018048
0.003,-1.255366,-0.025366
0.003025,-1.250234,-0.020234
0.00305,-1.254478,-0.024478
0.003075,-1.245497,-0.015497
0.0031,-1.25475,-0.02475
0.003125,-1.252318,-0.022318
0.00315,-1.256054,-0.026054
0.003175,-1.24383,-0.01383
0.0032,-1.23689,-0.00689
0.003225,-1.248769,-0.018769
0.00325,-1.255984,-0.025984
0.003275,-1.251501,-0.021501
0.0033,-1.248155,-0.018155
0.003325,-1.25027,-0.02027
0.00335,-1.254859,-0.024859
0.003375,-1.240479,-0.010479
0.0034,-1.243273,-0.013273
0.003425,-1.241201,-0.011201
0.00345,-1.235791,-0.005791
0.003475,-1.253772,-0.023772
0.0035,-1.253264,-0.023264
0.003525,-1.244388,-0.014388
0.00355,-1.243836,-0.013836
0.003575,-1.25902,-0.02902
0.0036,-1.25225,-0.02225
0.003625,-1.248511,-0.018511
0.00365,-1.264166,-0.034166
0.003675,-1.254437,-0.024437
0.0037,-1.250479,-0.020479
0.003725,-1.249282,-0.019282
0.00375,-1.245226,-0.015226
0.003775,-1.255961,-0.025961
0.0038,-1.247315,-0.017315
0.003825,-1.245517,-0.015517
0.00385,-1.250345,-0.020345
0.003875,-1.251966,-0.021966
0.0039,-1.257628,-0.027628
0.003925,-1.249745,-0.019745
0.00395,-1.256174,-0.026174
0.003975,-1.252508,-0.022508
0.004,-1.251322,-0.021322
0.004025,-1.241362,-0.011362
0.00405,-1.256977,-0.026977
0.004075,-1.247874,-0.017874
0.0041,-1.253074,-0.023074
0.004125,-1.248009,-0.018009
0.00415,-1.244098,-0.014098
0.004175,-1.251597,-0.021597
0.0042,-1.241628,-0.011628
0.004225,-1.239799,-0.009799
0.00425,-1.265204,-0.035204
0.004275,-1.257556,-0.027556
0.0043,-1.247199,-0.017199
0.004325,-1.247176,-0.017176
0.00435,-1.249314,-0.019314
0.004375,-1.240562,-0.010562
0.0044,-1.247467,-0.017467
0.004425,-1.252177,-0.022177
0.00445,-1.260204,-0.030204
0.004475,-1.25479,-0.02479
0.0045,-1.243668,-0.013668
0.004525,-1.252867,-0.022867
0.00455,-1.255844,-0.025844
0.004575,-1.25595,-0.02595
0.0046,-1.251885,-0.021885
0.004625,-1.255377,-0.025377
0.00465,-1.261787,-0.031787
0.004675,-1.243183,-0.013183
0.0047,-1.24478,-0.01478
0.004725,-1.251096,-0.021096
0.00475,-1.256661,-0.026661
0.004775,-1.254012,-0.024012
0.0048,-1.251372,-0.021372
0.004825,-1.24617,-0.01617
0.00485,-1.26,-0.03
0.004875,-1.256694,-0.026694
0.0049,-1.251833,-0.021833
0.004925,-1.237824,-0.007824
0.00495,-1.254633,-0.024633
0.004975,-1.256025,-0.026025
0.005,-1.261116,-0.031116
0.005025,-1.255434,-0.025434
0.00505,-1.257161,-0.027161
0.005075,-1.265861,-0.035861
0.0051,-1.242603,-0.012603
0.005125,-1.247916,-0.017916
0.00515,-1.254684,-0.024684
0.005175,-1.253993,-0.023993
0.0052,-1.250941,-0.020941
0.005225,-1.253651,-0.023651
0.00525,-1.254626,-0.024626
0.005275,-1.257383,-0.027383
0.0053,-1.254196,-0.024196
0.005325,-1.261581,-0.031581
0.00535,-1.255724,-0.025724
0.005375,-1.25958,-0.02958
0.0054,-1.243188,-0.013188
0.005425,-1.259664,-0.029664
0.00545,-1.253676,-0.023676
0.005475,-1.255153,-0.025153
0.0055,-1.2571,-0.0271
0.005525,-1.257146,-0.027146
0.00555,-1.256234,-0.026234
0.005575,-1.25743,-0.02743
0.0056,-1.247389,-0.017389
0.005625,-1.253845,-0.023845
0.00565,-1.251009,-0.021009
0.005675,-1.248779,-0.018779
0.0057,-1.245074,-0.015074
0.005725,-1.254679,-0.024679
0.00575,-1.258351,-0.028351
0.005775,-1.250614,-0.020614
0.0058,-1.250332,-0.020332
0.005825,-1.248135,-0.018135
0.00585,-1.263787,-0.033787
0.005875,-1.257488,-0.027488
0.0059,-1.247661,-0.017661
0.005925,-1.257843,-0.027843
0.00595,-1.266762,-0.036762
0.005975,-1.265335,-0.035335
0.006,-1.251719,-0.021719
0.006025,-1.254925,-0.024925
0.00605,-1.250781,-0.020781
0.006075,-1.245711,-0.015711
0.0061,-1.261617,-0.031617
0.006125,-1.247562,-0.017562
0.00615,-1.254563,-0.024563
0.006175,-1.248363,-0.018363
0.0062,-1.254363,-0.024363
0.006225,-1.254572,-0.024572
0.00625,-1.263558,-0.033558
0.006275,-1.243045,-0.013045
0.0063,-1.245119,-0.015119
0.006325,-1.246765,-0.016765
0.00635,-1.264627,-0.034627
0.006375,-1.248855,-0.018855
0.0064,-1.25193,-0.02193
0.006425,-1.256681,-0.026681
0.00645,-1.265478,-0.035478
0.006475,-1.255701,-0.025701
0.0065,-1.25657,-0.02657
0.006525,-1.258897,-0.028897
0.00655,-1.259304,-0.029304
0.006575,-1.254219,-0.024219
0.0066,-1.245654,-0.015654
0.006625,-1.241814,-0.011814
0.00665,-1.267578,-0.037578
0.006675,-1.255305,-0.025305
0.0067,-1.245081,-0.015081
0.006725,-1.251784,-0.021784
0.00675,-1.262636,-0.032636
0.006775,-1.26027,-0.03027
0.0068,-1.247662,-0.017662
0.006825,-1.258382,-0.028382
0.00685,-1.255684,-0.025684
0.006875,-1.25611,-0.02611
0.0069,-1.247118,-0.017118
0.006925,-1.247213,-0.017213
0.00695,-1.241601,-0.011601
0.006975,-1.247583,-0.017583
0.007,-1.250084,-0.020084
0.007025,-1.250365,-0.020365
0.00705,-1.264021,-0.034021
0.007075,-1.242655,-0.012655
0.0071,-1.251686,-0.021686
0.007125,-1.24705,-0.01705
0.00715,-1.257147,-0.027147
0.007175,-1.260788,-0.030788
0.0072,-1.231786,-0.001786
0.007225,-1.246835,-0.016835
0.00725,-1.254772,-0.024772
0.007275,-1.258067,-0.028067
0.0073,-1.240711,-0.010711
0.007325,-1.240882,-0.010882
0.00735,-1.251462,-0.021462
0.007375,-1.253154,-0.023154
0.0074,-1.24773,-0.01773
0.007425,-1.253075,-0.023075
0.00745,-1.272394,-0.042394
0.007475,-1.254844,-0.024844
0.0075,-1.25527,-0.02527
0.007525,-1.265901,-0.035901
0.00755,-1.245388,-0.015388
0.007575,-1.24861,-0.01861
0.0076,-1.25023,-0.02023
0.007625,-1.248699,-0.018699
0.00765,-1.263848,-0.033848
0.007675,-1.256354,-0.026354
0.0077,-1.246825,-0.016825
0.007725,-1.252227,-0.022227
0.00775,-1.244815,-0.014815
0.007775,-1.249873,-0.019873
0.0078,-1.252507,-0.022507
0.007825,-1.238709,-0.008709
0.00785,-1.261515,-0.031515
0.007875,-1.237158,-0.007158
0.0079,-1.252544,-0.022544
0.007925,-1.253754,-0.023754
0.00795,-1.253484,-0.023484
0.007975,-1.25142,-0.02142
0.008,-1.231093,-0.001093
0.008025,-1.253142,-0.023142
0.00805,-1.251983,-0.021983
0.008075,-1.246231,-0.016231
0.0081,-1.234046,-0.004046
0.008125,-1.240668,-0.010668
0.00815,-1.252542,-0.022542
0.008175,-1.248699,-0.018699
0.0082,-1.240057,-0.010057
0.008225,-1.245299,-0.015299
0.00825,-1.253515,-0.023515
0.008275,-1.246719,-0.016719
0.0083,-1.242653,-0.012653
0.008325,-1.250001,-0.020001
0.00835,-1.248294,-0.018294
0.008375,-1.250986,-0.020986
0.0084,-1.244014,-0.014014
0.008425,-1.246892,-0.016892
0.00845,-1.250568,-0.020568
0.008475,-1.248195,-0.018195
0.0085,-1.249351,-0.019351
0.008525,-1.248318,-0.018318
0.00855,-1.249346,-0.019346
0.008575,-1.240203,-0.010203
0.0086,-1.235909,-0.005909
0.008625,-1.24296,-0.01296
0.00865,-1.256712,-0.026712
0.008675,-1.258923,-0.028923
0.0087,-1.248212,-0.018212
0.008725,-1.236983,-0.006983
0.00875,-1.251071,-0.021071
0.008775,-1.250548,-0.020548
0.0088,-1.246796,-0.016796
0.008825,-1.24549,-0.01549
0.00885,-1.250907,-0.020907
0.008875,-1.254612,-0.024612
0.0089,-1.22819,0.00181
0.008925,-1.249992,-0.019992
0.00895,-1.255046,-0.025046
0.008975,-1.245622,-0.015622
0.009,-1.246506,-0.016506
0.009025,-1.247887,-0.017887
0.00905,-1.263426,-0.033426
0.009075,-1.24795,-0.01795
0.0091,-1.246776,-0.016776
0.009125,-1.244803,-0.014803
0.00915,-1.255741,-0.025741
0.009175,-1.245227,-0.015227
0.0092,-1.251539,-0.021539
0.009225,-1.245984,-0.015984
0.00925,-1.256927,-0.026927
0.009275,-1.246562,-0.016562
0.0093,-1.251,-0.021
0.009325,-1.259521,-0.029521
0.00935,-1.260437,-0.030437
0.009375,-1.257117,-0.027117
0.0094,-1.244286,-0.014286
0.009425,-1.261213,-0.031213
0.00945,-1.251571,-0.021571
0.009475,-1.242683,-0.012683
0.0095,-1.249003,-0.019003
0.009525,-1.263912,-0.033912
0.00955,-1.257473,-0.027473
0.009575,-1.251802,-0.021802
0.0096,-1.250743,-0.020743
0.009625,-1.260104,-0.030104
0.00965,-1.262707,-0.032707
0.009675,-1.257621,-0.027621
0.0097,-1.250003,-0.020003
0.009725,-1.251499,-0.021499
0.00975,-1.268166,-0.038166
0.009775,-1.250758,-0.020758
0.0098,-1.253783,-0.023783
0.009825,-1.251787,-0.021787
0.00985,-1.264933,-0.034933
0.009875,-1.262031,-0.032031
0.0099,-1.253351,-0.023351
0.009925,-1.261516,-0.031516
0.00995,-1.257823,-0.027823
0.009975,-1.253388,-0.023388
0.01,-1.24027,-0.01027
0.010025,-1.256638,-0.026638
0.01005,-1.247854,-0.017854
0.010075,-1.255155,-0.025155
0.0101,-1.255318,-0.025318
0.010125,-1.255163,-0.025163
0.01015,-1.255989,-0.025989
0.010175,-1.269466,-0.039466
0.0102,-1.252433,-0.022433
0.010225,-1.274324,-0.044324
0.01025,-1.256155,-0.026155
0.010275,-1.254813,-0.024813
0.0103,-1.244282,-0.014282
0.010325,-1.25675,-0.02675
0.01035,-1.260277,-0.030277
0.010375,-1.251713,-0.021713
0.0104,-1.261169,-0.031169
0.010425,-1.261819,-0.031819
0.01045,-1.267436,-0.037436
0.010475,-1.240685,-0.010685
0.0105,-1.266001,-0.036001
0.010525,-1.265496,-0.035496
0.01055,-1.269073,-0.039073
0.010575,-1.25405,-0.02405
0.0106,-1.253589,-0.023589
0.010625,-1.253368,-0.023368
0.01065,-1.261915,-0.031915
0.010675,-1.233493,-0.003493
0.0107,-1.246509,-0.016509
0.010725,-1.250745,-0.020745
0.01075,-1.264758,-0.034758
0.010775,-1.254716,-0.024716
0.0108,-1.258238,-0.028238
0.010825,-1.2474,-0.0174
0.01085,-1.254798,-0.024798
0.010875,-1.249108,-0.019108
0.0109,-1.256724,-0.026724
0.010925,-1.256437,-0.026437
0.01095,-1.261156,-0.031156
0.010975,-1.254671,-0.024671
0.011,-1.250852,-0.020852
0.011025,-1.250418,-0.020418
0.01105,-1.260783,-0.030783
0.011075,-1.251425,-0.021425
0.0111,-1.254046,-0.024046
0.011125,-1.251302,-0.021302
0.01115,-1.237562,-0.007562
0.011175,-1.245016,-0.015016
0.0112,-1.248303,-0.018303
0.011225,-1.257783,-0.027783
0.01125,-1.250343,-0.020343
0.011275,-1.247773,-0.017773
0.0113,-1.239423,-0.009423
0.011325,-1.262125,-0.032125
0.01135,-1.265043,-0.035043
0.011375,-1.255118,-0.025118
0.0114,-1.24972,-0.01972
0.011425,-1.261261,-0.031261
0.01145,-1.253257,-0.023257
0.011475,-1.259515,-0.029515
0.0115,-1.25123,-0.02123
0.011525,-1.243524,-0.013524
0.01155,-1.250499,-0.020499
0.011575,-1.247114,-0.017114
0.0116,-1.246226,-0.016226
0.011625,-1.252863,-0.022863
0.01165,-1.268771,-0.038771
0.011675,-1.245616,-0.015616
0.0117,-1.257087,-0.027087
0.011725,-1.260562,-0.030562
0.01175,-1.269034,-0.039034
0.011775,-1.250392,-0.020392
0.0118,-1.25285,-0.02285
0.011825,-1.261741,-0.031741
0.01185,-1.258871,-0.028871
0.011875,-1.248118,-0.018118
0.0119,-1.234868,-0.004868
0.011925,-1.259621,-0.029621
0.01195,-1.256897,-0.026897
0.011975,-1.25407,-0.02407
0.012,-1.240414,-0.010414
0.012025,-1.260497,-0.030497
0.01205,-1.262632,-0.032632
0.012075,-1.249502,-0.019502
0.0121,-1.251747,-0.021747
0.012125,-1.262039,-0.032039
0.01215,-1.253928,-0.023928
0.012175,-1.24998,-0.01998
0.0122,-1.244535,-0.014535
0.012225,-1.255803,-0.025803
0.01225,-1.251357,-0.021357
0.012275,-1.265257,-0.035257
0.0123,-1.254687,-0.024687
0.012325,-1.256468,-0.026468
0.01235,-1.24839,-0.01839
0.012375,-1.25365,-0.02365
0.0124,-1.244787,-0.014787
0.012425,-1.266905,-0.036905
0.01245,-1.256987,-0.026987
0.012475,-1.24598,-0.01598
0.0125,-1.255904,-0.025904
0.012525,-1.247803,-0.017803
0.01255,-1.256588,-0.026588
0.012575,-1.256893,-0.026893
0.0126,-1.248021,-0.018021
0.012625,-1.262493,-0.032493
0.01265,-1.260277,-0.030277
0.012675,-1.251016,-0.021016
0.0127,-1.254195,-0.024195
0.012725,-1.250751,-0.020751
0.01275,-1.255069,-0.025069
0.012775,-1.254879,-0.024879
0.0128,-1.260585,-0.030585
0.012825,-1.252148,-0.022148
0.01285,-1.257489,-0.027489
0.012875,-1.250884,-0.020884
0.0129,-1.241942,-0.011942
0.012925,-1.257611,-0.027611
0.01295,-1.263782,-0.033782
0.012975,-1.247972,-0.017972
0.013,-1.25375,-0.02375
0.013025,-1.26552,-0.03552
0.01305,-1.260331,-0.030331
0.013075,-1.250516,-0.020516
0.0131,-1.249377,-0.019377
0.013125,-1.249605,-0.019605
0.01315,-1.258644,-0.028644
0.013175,-1.245367,-0.015367
0.0132,-1.238878,-0.008878
0.013225,-1.259718,-0.029718
0.01325,-1.25574,-0.02574
0.013275,-1.253204,-0.023204
0.0133,-1.261078,-0.031078
0.013325,-1.263039,-0.033039
0.01335,-1.247746,-0.017746
0.013375,-1.242486,-0.012486
0.0134,-1.245041,-0.015041
0.013425,-1.254355,-0.024355
0.01345,-1.244743,-0.014743
0.013475,-1.238739,-0.008739
0.0135,-1.243343,-0.013343
0.013525,-1.26654,-0.03654
0.01355,-1.253033,-0.023033
0.013575,-1.241397,-0.011397
0.0136,-1.247185,-0.017185
0.013625,-1.261247,-0.031247
0.01365,-1.250596,-0.020596
0.013675,-1.244559,-0.014559
0.0137,-1.25622,-0.02622
0.013725,-1.248157,-0.018157
0.01375,-1.252448,-0.022448
0.013775,-1.245605,-0.015605
0.0138,-1.25149,-0.02149
0.013825,-1.254565,-0.024565
0.01385,-1.247837,-0.017837
0.013875,-1.239417,-0.009417
0.0139,-1.265273,-0.035273
0.013925,-1.268957,-0.038957
0.01395,-1.264665,-0.034665
0.013975,-1.250202,-0.020202
0.014,-1.257106,-0.027106
0.014025,-1.248726,-0.018726
0.01405,-1.261653,-0.031653
0.014075,-1.258807,-0.028807
0.0141,-1.24551,-0.01551
0.014125,-1.253514,-0.023514
0.01415,-1.251065,-0.021065
0.014175,-1.248679,-0.018679
0.0142,-1.254982,-0.024982
0.014225,-1.255666,-0.025666
0.01425,-1.261971,-0.031971
0.014275,-1.251916,-0.021916
0.0143,-1.243734,-0.013734
0.014325,-1.25435,-0.02435
0.01435,-1.264266,-0.034266
0.014375,-1.247103,-0.017103
0.0144,-1.24292,-0.01292
0.014425,-1.258453,-0.028453
0.01445,-1.260124,-0.030124
0.014475,-1.238674,-0.008674
0.0145,-1.26231,-0.03231
0.014525,-1.259352,-0.029352
0.01455,-1.248109,-0.018109
0.014575,-1.250798,-0.020798
0.0146,-1.252158,-0.022158
0.014625,-1.252991,-0.022991
0.01465,-1.258964,-0.028964
0.014675,-1.252212,-0.022212
0.0147,-1.251153,-0.021153
0.014725,-1.263207,-0.033207
0.01475,-1.268534,-0.038534
0.014775,-1.253443,-0.023443
0.0148,-1.264353,-0.034353
0.014825,-1.269436,-0.039436
0.01485,-1.259675,-0.029675
0.014875,-1.236355,-0.006355
0.0149,-1.254176,-0.024176
0.014925,-1.253934,-0.023934
0.01495,-1.242431,-0.012431
0.014975,-1.243379,-0.013379
0.015,-1.257818,-0.027818
0.015025,-1.252349,-0.022349
0.01505,-1.244961,-0.014961
0.015075,-1.244051,-0.014051
0.0151,-1.253116,-0.023116
0.015125,-1.246544,-0.016544
0.01515,-1.264981,-0.034981
0.015175,-1.251631,-0.021631
0.0152,-1.263885,-0.033885
0.015225,-1.256962,-0.026962
0.01525,-1.250559,-0.020559
0.015275,-1.245247,-0.015247
0.0153,-1.251204,-0.021204
0.015325,-1.250818,-0.020818
0.01535,-1.24694,-0.01694
0.015375,-1.240845,-0.010845
0.0154,-1.247877,-0.017877
0.015425,-1.252767,-0.022767
0.01545,-1.248354,-0.018354
0.015475,-1.227939,0.002061
0.0155,-1.244408,-0.014408
0.015525,-1.242808,-0.012808
0.01555,-1.245179,-0.015179
0.015575,-1.250464,-0.020464
0.0156,-1.23038,-0.00038
0.015625,-1.261057,-0.031057
0.01565,-1.248872,-0.018872
0.015675,-1.245675,-0.015675
0.0157,-1.24921,-0.01921
0.015725,-1.246971,-0.016971
0.01575,-1.248127,-0.018127
0.015775,-1.244737,-0.014737
0.0158,-1.240611,-0.010611
0.015825,-1.239285,-0.009285
0.01585,-1.238674,-0.008674
0.015875,-1.2376,-0.0076
0.0159,-1.240565,-0.010565
0.015925,-1.249478,-0.019478
0.01595,-1.25545,-0.02545
0.015975,-1.240206,-0.010206
0.016,-1.243498,-0.013498
0.016025,-1.248349,-0.018349
0.01605,-1.248205,-0.018205
0.016075,-1.23486,-0.00486
0.0161,-1.234286,-0.004286
0.016125,-1.255448,-0.025448
0.01615,-1.253352,-0.023352
0.016175,-1.240392,-0.010392
0.0162,-1.241074,-0.011074
0.016225,-1.244723,-0.014723
0.01625,-1.248314,-0.018314
0.016275,-1.233623,-0.003623
0.0163,-1.253409,-0.023409
0.016325,-1.252232,-0.022232
0.01635,-1.247795,-0.017795
0.016375,-1.232525,-0.002525
0.0164,-1.239196,-0.009196
0.016425,-1.26069,-0.03069
0.01645,-1.249546,-0.019546
0.016475,-1.239115,-0.009115
0.0165,-1.254541,-0.024541
0.016525,-1.247629,-0.017629
0.01655,-1.249664,-0.019664
0.016575,-1.250967,-0.020967
0.0166,-1.243879,-0.013879
0.016625,-1.251072,-0.021072
0.01665,-1.252123,-0.022123
0.016675,-1.260857,-0.030857
0.0167,-1.243028,-0.013028
0.016725,-1.248289,-0.018289
0.01675,-1.239274,-0.009274
0.016775,-1.244557,-0.014557
0.0168,-1.232542,-0.002542
0.016825,-1.252966,-0.022966
0.01685,-1.237745,-0.007745
0.016875,-1.24442,-0.01442
0.0169,-1.249706,-0.019706
0.016925,-1.258059,-0.028059
0.01695,-1.239863,-0.009863
0.016975,-1.250214,-0.020214
0.017,-1.241142,-0.011142
0.017025,-1.253188,-0.023188
0.01705,-1.244067,-0.014067
0.017075,-1.253144,-0.023144
0.0171,-1.256655,-0.026655
0.017125,-1.249523,-0.019523
0.01715,-1.247463,-0.017463
0.017175,-1.243315,-0.013315
0.0172,-1.244982,-0.014982
0.017225,-1.249773,-0.019773
0.01725,-1.241733,-0.011733
0.017275,-1.242168,-0.012168
0.0173,-1.233784,-0.003784
0.017325,-1.246442,-0.016442
0.01735,-1.238374,-0.008374
0.017375,-1.231639,-0.001639
0.0174,-1.228536,0.001464
0.017425,-1.2261,0.0039
0.01745,-1.232366,-0.002366
0.017475,-1.243828,-0.013828
0.0175,-1.23734,-0.00734
0.017525,-1.253681,-0.023681
0.01755,-1.242384,-0.012384
0.017575,-1.244735,-0.014735
0.0176,-1.25387,-0.02387
0.017625,-1.242935,-0.012935
0.01765,-1.230872,-0.000872
0.017675,-1.229952,0.000048
0.0177,-1.250274,-0.020274
0.017725,-1.246282,-0.016282
0.01775,-1.239538,-0.009538
0.017775,-1.247621,-0.017621
0.0178,-1.232722,-0.002722
0.017825,-1.253552,-0.023552
0.01785,-1.254796,-0.024796
0.017875,-1.239654,-0.009654
0.0179,-1.233298,-0.003298
0.017925,-1.24867,-0.01867
0.01795,-1.238503,-0.008503
0.017975,-1.24547,-0.01547
0.018,-1.247356,-0.017356
0.018025,-1.24275,-0.01275
0.01805,-1.246036,-0.016036
0.018075,-1.245418,-0.015418
0.0181,-1.248776,-0.018776
0.018125,-1.246705,-0.016705
0.01815,-1.247016,-0.017016
0.018175,-1.24832,-0.01832
0.0182,-1.238199,-0.008199
0.018225,-1.254646,-0.024646
0.01825,-1.257608,-0.027608
0.018275,-1.248608,-0.018608
0.0183,-1.24183,-0.01183
0.018325,-1.253608,-0.023608
0.01835,-1.252829,-0.022829
0.018375,-1.245805,-0.015805
0.0184,-1.258922,-0.028922
0.018425,-1.250752,-0.020752
0.01845,-1.240782,-0.010782
0.018475,-1.242657,-0.012657
0.0185,-1.253305,-0.023305
0.018525,-1.257478,-0.027478
0.01855,-1.244872,-0.014872
0.018575,-1.240808,-0.010808
0.0186,-1.256588,-0.026588
0.018625,-1.249996,-0.019996
0.01865,-1.24805,-0.01805
0.018675,-1.24185,-0.01185
0.0187,-1.234347,-0.004347
0.018725,-1.237098,-0.007098
0.01875,-1.253825,-0.023825
0.018775,-1.250281,-0.020281
0.0188,-1.245013,-0.015013
0.018825,-1.24888,-0.01888
0.01885,-1.252597,-0.022597
0.018875,-1.232919,-0.002919
0.0189,-1.241405,-0.011405
0.018925,-1.249184,-0.019184
0.01895,-1.255069,-0.025069
0.018975,-1.243805,-0.013805
0.019,-1.257196,-0.027196
0.019025,-1.246732,-0.016732
0.01905,-1.24913,-0.01913
0.019075,-1.245882,-0.015882
0.0191,-1.256181,-0.026181
0.019125,-1.262537,-0.032537
0.01915,-1.247012,-0.017012
0.019175,-1.244116,-0.014116
0.0192,-1.254078,-0.024078
0.019225,-1.255266,-0.025266
0.01925,-1.253129,-0.023129
0.019275,-1.24121,-0.01121
0.0193,-1.242765,-0.012765
0.019325,-1.246227,-0.016227
0.01935,-1.247245,-0.017245
0.019375,-1.2411,-0.0111
0.0194,-1.252905,-0.022905
0.019425,-1.238594,-0.008594
0.01945,-1.247916,-0.017916
0.019475,-1.248227,-0.018227
0.0195,-1.242818,-0.012818
0.019525,-1.245174,-0.015174
0.01955,-1.246349,-0.016349
0.019575,-1.235522,-0.005522
0.0196,-1.241891,-0.011891
0.019625,-1.247466,-0.017466
0.01965,-1.240335,-0.010335
0.019675,-1.236888,-0.006888
0.0197,-1.242856,-0.012856
0.019725,-1.246835,-0.016835
0.01975,-1.251775,-0.021775
0.019775,-1.240325,-0.010325
0.0198,-1.245317,-0.015317
0.019825,-1.240201,-0.010201
0.01985,-1.24691,-0.01691
0.019875,-1.246608,-0.016608
0.0199,-1.24293,-0.01293
0.019925,-1.256482,-0.026482
0.01995,-1.25752,-0.02752
0.019975,-1.245931,-0.015931
0.02,-1.249788,-0.019788
0.020025,-1.257642,-0.027642
0.02005,-1.244781,-0.014781
0.020075,-1.254418,-0.024418
0.0201,-1.257921,-0.027921
0.020125,-1.251487,-0.021487
0.02015,-1.238151,-0.008151
0.020175,-1.241059,-0.011059
0.0202,-1.240044,-0.010044
0.020225,-1.245628,-0.015628
0.02025,-1.235636,-0.005636
0.020275,-1.243028,-0.013028
0.0203,-1.242745,-0.012745
0.020325,-1.252237,-0.022237
0.02035,-1.232689,-0.002689
0.020375,-1.240974,-0.010974
0.0204,-1.240756,-0.010756
0.020425,-1.249318,-0.019318
0.02045,-1.232429,-0.002429
0.020475,-1.235153,-0.005153
0.0205,-1.238822,-0.008822
0.020525,-1.24308,-0.01308
0.02055,-1.24375,-0.01375
0.020575,-1.240729,-0.010729
0.0206,-1.243649,-0.013649
0.020625,-1.240131,-0.010131
